taxon,ALAS,APOB_exon_26,APOB_exon_29_part_1,APOB_exon_29_part_2,APP,ATPA7,BNDF,BRCA1_part_1,BRCA1_part_2,CALB,CHST12,CLU,CMA1,CXCR7,CYP1A1,DGKG,EPM2B,FES,GATA3,GHR,GNAZ,GNB1,HK1,MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,MT-ND6,MT-RNR1,MT-RNR2,PLP1,PNOC,RAG1_part_1,RAG1_part_2,RAG2,RBP3,RSA2,SIL,SRY,TBG,TCP1,TEME20,MT-TA_tRNA-Ala,MT-TC_tRNA-Cys,MT-TD_tRNA-Asp,MT-TE_tRNA-Glu,MT-TF_tRNA-Phe,MT-TG_tRNA-Gly,MT-TH_tRNA-His,MT-TI_tRNA-Ile,MT-TK_tRNA-Lys,MT-TM_tRNA-Met,MT-TN_tRNA-Asn,MT-TP_tRNA-Pro,MT-TQ_tRNA-Gln,MT-TR_tRNA-Arg,MT-TT_tRNA-Thr,MT-TV_tRNA-Val,MT-TW_tRNA-Trp,MT-TY_tRNA-Tyr,TTR,VANGL2,VTN,VWF,ZFX,ZFY
Homo_sapiens,,,AY324608,AY324608,AY919674,AL645821,,,,,BC095492,BC019588,M64269,BC036661,EF094025,,AY324850,,,,J03260,,,EU431081,EU443477,AY339446,,D38112,EF556187,EF660993,DQ246818,DQ826448,AF465969,AF465969,AP010683,AF465969,AP010763,,,U48263,M29474,,,J03912,,,,M14091,X52882,AL138923,AY495101,,AF465969,AF465969,V00710,AF465969,AF465969,AB043958,AF465969,,AY495101,AY495101,AY245555,,AF465969,,AY495092,,,AL445230,AF382388,,,
Mus_musculus,,,,BC141357,,AL672288,AY057907,U36475,U36475,,BC003201,BC075668,BC139759,BC015254,X01681,,,,,,BC014702,,,EF108340,EF108340,EF108340,AY533106,EF108340,EF108340,EF108340,EF108340,EF108340,EF108334,EF108334,EF108334,EF108334,X84382,EF108334,,D50055,,AY215075,,BC083133,,,X67204,AY575783,BC003809,BC137663,,,,,,,AY172335,,,,,AJ286322,AY172335,,AJ313368,,,,,AF365875,AL591177,,,
Rattus_norvegicus,,,M27440,M27440,,U59245,EF125675,AF036760,AF036760,,BC100096,BC061534,,,,,,,,J04811,,,,DQ673911,DQ673911,,,M27315,AF295545,X14848,DQ673907,X14848,AY769440,DQ673907,X14848,EU104730,DQ673907,DQ673907,,X97375,,,,AJ429134,,,X89730,M63991,,,J01435,,X14848,X14848,DQ673911,DQ673911,DQ673911,DQ673911,M27315,DQ673911,J01435,DQ673907,X14848,DQ673909,V01556,AY012115,AY769440,AY769440,,,BC105821,AJ224673,X75171,X75172
Artibeus_jamaicensis,,,,,AY011355,AY011419,AY011482,,,,,,,,,,,,,AF392895,,,,AF061340,AF061340,AF061340,AF061340,AF061340,,AF061340,AF061340,AF061340,AF061340,AF061340,AF061340,AF061340,AF061340,AF263225,,AY011846,,AY834655,AY011963,,,,,,,,U26288,AF061340,AF061340,AF061340,AF061340,AF061340,AF061340,AF061340,AF061340,AF061340,AF061340,AF061340,AF061340,AF061340,AF061340,AY012137,AF061340,AF061340,,,,AY834737,,
Mystacina_tuberculata,,,,,AY834479,AY834503,AY834527,AY245829,AY245829,,,,,,,,,,,,,,,AY960981,AY960981,AY960981,AY960981,AY960981,AY960981,AY960981,AY197036,AY960981,AY960981,AY960981,AY960981,AY960981,AF263222,AF263222,,AY834599,,AY245419,AY141021,,,,,,,,AY960981,AY960981,,AY960981,AY960981,AY960981,AY960981,,AY960981,AY960981,,AY960981,AY960981,AY960981,AY960981,AF263222,AY960981,AY960981,,,,AY245421,,
Tadarida_brasiliensis,,,,,,AY059683,AY059687,,,,,,,,,,,,,,,,,,,,,,,DQ979866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bos_taurus,,,XM_583270,XM_583270,,XM_615430,NM_001046607,AF284013,AF284013,,BC123592,BC149632,XM_593156,BC134440,XM_588298,,,,,AM161140,,,,AY676866,AY676866,AY676866,AY676866,AY308068,AY885283,DQ124406,DQ124406,DQ124406,DQ124406,DQ124406,DQ124406,DQ124406,DQ124406,DQ124381,,NM_174150,,,NM_001082469,M20748,,,,AF204928,,,AY676866,AY676866,AY676866,AY676866,AY676866,AY676866,AY676866,AY676866,AY676866,AY676866,AY676866,AF034439,AY676866,AY676866,AY308068,AY676866,AY676866,AY676866,,XM_598791,BC103132,,D84097,AF032867
Equus_caballus,,AF548405,,,AY011366,AY011430,AB264324,AF284010,AF284010,,,,,,,,,,,AF392878,,,,EF597513,EF597513,EF597513,EF597513,EF597513,DQ297645,AY584828,AY584828,AY584828,AY584828,EF597513,EF597513,EF597513,EF597513,,,AY011855,,AF447516,AF447533,U48710,,,AB004572,,,,EF597513,EF597513,EF597512,EF597513,EF597513,EF597513,AY584828,EF597513,EF597513,EF597513,EF597513,AF014407,EF597513,EF597513,EF597513,EF597513,EF597513,X79547,,,,,,AF133198
Acinonyx_jubatus,DQ082560,,,,DQ081744,DQ082604,,,,DQ081784,,DQ081871,DQ081913,,,DQ081956,AY664398,DQ081997,DQ082040,DQ082084,DQ082128,DQ082169,DQ082211,AF344830,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,,DQ082299,,,DQ082344,,DQ082389,DQ082434,DQ095172,,DQ082477,,AF344830,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,AY463959,DQ082517,,,,AF252986,AF253016
Ailuropoda_melanoleuca,,,DQ240319,DQ240353,,,U56638,DQ240421,DQ240455,,DQ240584,,,DQ240618,,,,,,AF395535,,,,AM711896,EF212882,EF212882,EF212882,EF212882,X94918,EF212882,EF196663,EF212882,EF212882,EF212882,EF212882,EF212882,Y08521,AM711896,,,DQ240718,AB302262,,AY303836,,,AM748312,AY750669,,DQ240751,EF196663,AM711896,AM711896,AM711896,EF212882,EF212882,EF212882,EF196663,EF212882,EF212882,AM711896,EF196663,AM711896,AM711896,EF212882,EF212882,EF212882,EF196663,,DQ240785,DQ093103,AM748296,AF016380,DQ916309
Ailurus_fulgens,,AB193430,,,,,U56639,,,,,,,,,,,,,DQ205804,,,,AY598518,AM711897,AM711897,AM711897,AB291074,AM711897,AB291074,AY598524,AB291074,AY598526,AB291074,AB291074,AB291074,AB291074,AB291074,,,AY239188,AB188525,,AY525045,,,,AY750652,,,AB291074,AM711897,AM711897,AM711897,AM711897,AM711897,AM711897,AB291074,AM711897,AM711897,AM711897,AM711897,AM711897,AM711897,AM711897,AM711897,AM711897,AB291074,,,,,,
Aonyx_capensis,,,,,,,,,,,,,,,,,,,,AF498184,,,,,,,,,AF057118,,AY750615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aonyx_cinerea,,,,AF498107,,,,,,,,,,,,,,,,AF498185,,,,,,,,,AF057119,,,,,,,,U78327,U78327,,,,,,,,,,,,,,,,,,,,,,,,,,,,U78327,,,,,,,,
Arctictis_binturong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY048793,,,,,,,,DQ286781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arctocephalus_australis,,,,,,,,,,,,,,,,,,,,DQ205810,,,,AY377312,AY377196,AY377150,AY377173,AY377265,AY377329,AY377363,AY377283,AY377219,AY377345,AY377242,AY377381,,,,,,,,,DQ205887,,,AY429653,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arctocephalus_forsteri,,,,,,,,,,,,,,,,,,,,DQ205811,,,,AF513820,AF513820,AF513820,AF513820,AF513820,X82293,AF513820,AF513820,AF513820,AF513820,AF513820,AF513820,AF513820,Y08527,AF513820,,,,,,DQ205888,,,AY429652,,,,AF513820,AF513820,,AF513820,AF513820,AF513820,AF513820,AF513820,AF513820,AF513820,,,AF513820,AF513820,AF513820,AF513820,AF513820,AF513820,,,,,,
Arctocephalus_galapagoensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF380898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arctocephalus_gazella,,,,,,,,,,,,,,,,,,,,DQ205814,,,,,,,,,X82292,,,,,,,,Y08526,,,,,,,DQ205891,,,AY424651,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arctocephalus_philippii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF380893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arctocephalus_pusillus,,,,,,,,,,,,,,,,,,,,,,,,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,,,,,,,,,,,,,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,AM181018,,,,,,
Arctocephalus_townsendi,,,,,,,,,,,,,,,,,,,,,,,,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,,,,,,,,,,,,,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,AM181021,,,,,,
Arctocephalus_tropicalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U18456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arctogalidia_trivirgata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF125140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arctonyx_collaris,,,,AF498125,,,,,,,,,,,,,,,,AF498204,,,,,,,,,AF498157,,AY882064,,,,,,,,,,,,,AY525049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atelocynus_microtis,,,DQ240290,DQ240323,,,DQ240357,,DQ240425,,DQ240555,,,DQ240588,,,,,,DQ240654,,,,,,,AY609140,,AF028135,,,,,,,,,,,,DQ240688,,,,,,,,,DQ240722,,,,,,,,,,,,,,,,,,,,DQ240755,AY885404,DQ240789,,
Atilax_paludinosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF522324,,AY974021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bassaricyon_alleni,,DQ660181,,,,,DQ660195,,,,,,,,,,,,,,,,,,,,,,DQ660299,,,,,,,,,,,DQ660244,,DQ660258,DQ660272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bassaricyon_beddardi,,,,,,,,,,,,,,,,,AY664384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bassaricyon_gabbii,,DQ660182,,,,,DQ660196,,,,,,,,,,,,,DQ533951,,,,,,DQ533937,,,X94931,,DQ533947,,,,,,Y08509,,,DQ660245,,DQ660259,DQ660273,DQ533952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bassaricyon_lasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bassaricyon_pauli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bassariscus_astutus,,DQ660183,,AF498127,,,DQ660197,,,,,,,,,,,,,AF498206,,,,,,DQ533935,,,AF498159,,DQ533945,,,,,,U78328,U78328,,DQ660246,,DQ660260,DQ660274,DQ205879,,,,,,,,,,,,,,,,,,,,,,U78328,,,,,,,,
Bassariscus_sumichrasti,,DQ660184,,,,,DQ660198,,,,,,,,,,,,,,,,,,,,,,DQ660301,,,,,,,,,,,DQ660247,,DQ660261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bdeogale_crassicauda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY950654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bdeogale_jacksoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bdeogale_nigripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY950655,,AY974022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Callorhinus_ursinus,,AB193422,,,,,,,,,,,,,,,,,,,,,,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AY882068,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,,,,AB188521,,AB188516,,,AY424652,AY750663,,,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,AM181016,,,,,,
Canis_adustus,,,DQ240291,DQ240324,,,DQ240358,DQ240392,DQ240426,,DQ240556,,,DQ240589,AY885334,,,,,DQ240655,,,,,,,AF028208,,AF028136,,,,,,,,,,,,DQ240689,,,,,,,,,DQ240723,,,,,,,,,,,,,,,,,,,,DQ240756,AY885405,DQ240790,,
Canis_aureus,,,DQ240292,DQ240325,,,DQ240359,DQ240393,DQ240427,,DQ240557,,,DQ240590,AY885336,,AY664373,,,DQ240656,,,,,,,AF028210,,AY291433,,,,,,,,DQ102371,,,,DQ240690,,,,,,,,,DQ240724,,,,,,,,,,,,,,,,,,,,DQ240757,AY885407,DQ240791,,
Canis_latrans,,,DQ240293,DQ240326,,,DQ240360,DQ240394,DQ240428,,DQ240558,,,DQ240591,AY885338,,AY664372,,,DQ240657,,,,DQ480511,DQ480511,DQ480511,DQ480511,DQ480511,DQ480509,DQ480509,DQ480509,DQ480509,DQ480509,DQ480511,DQ480511,DQ480511,DQ480511,DQ480511,,,DQ240691,,,,,,,,,DQ240725,DQ480511,DQ480511,DQ480511,DQ480511,DQ480511,DQ480511,DQ480511,DQ480511,DQ480511,DQ480511,DQ480511,DQ480511,DQ480511,DQ480511,DQ480511,U78329,DQ480511,DQ480511,,DQ240758,AY885409,DQ240792,,AY145848
Canis_lupus,,AY928682,DQ240294,DQ240327,AY011372,AY011436,AB105074,DQ240395,DQ240429,,DQ240559,,U89607,DQ240592,AY885339,,AY664369,,,AF133835,,,,DQ480502,AY598495,DQ480496,DQ480502,DQ480502,AY598499,DQ480489,DQ480489,U96639,DQ480489,AY656748,AY656748,AY656748,AY656748,AY656748,,AY011861,DQ240692,,,AY525044,,,AF107021,AY750653,,DQ240726,DQ480507,DQ480507,DQ480507,DQ480507,DQ480502,DQ480502,DQ480502,DQ480502,DQ480502,DQ480502,DQ480507,DQ480502,DQ480507,AY729880,AY706515,DQ480502,DQ480502,DQ480502,,DQ240759,AY885410,U66246,,AB027765
Canis_mesomelas,,,DQ240295,DQ240328,,,DQ240362,DQ240396,DQ240430,,DQ240560,,,DQ240593,AY885340,,,,,DQ240659,,,,,,,AF028215,,AF028142,,,,,,,,,,,,DQ240693,,,,,,,,,DQ240727,,,,,,,,,,,,,,,,,,,,DQ240760,AY885411,DQ240794,,
Canis_simensis,,,DQ240296,DQ240329,,,DQ240363,DQ240397,DQ240431,,DQ240561,,,DQ240594,,,,,,DQ240660,,,,,,,L29414,,L29415,,,,,,,,,,,,DQ240694,,,,,,,,,DQ240728,,,,,,,,,,,,,,,,,,,,DQ240761,DQ239479,DQ240795,,
Caracal_caracal,DQ082565,,,,DQ081749,DQ082609,,,,DQ081789,,DQ081876,DQ081918,,,DQ081960,AY664399,DQ082001,DQ082045,DQ082089,DQ082133,DQ082173,DQ082216,,,,,,,,,,,,,,,,DQ082697,DQ082304,,,DQ082349,,DQ082394,DQ082439,DQ095175,,DQ082482,,,,,,,,,,,,,,,,,,,,DQ082521,,,,AF252992,AF253019
Catopuma_badia,DQ082575,,,,DQ081759,DQ082619,,,,DQ081799,,DQ081886,DQ081928,,,DQ081970,,DQ082011,DQ082055,,DQ082143,,DQ082226,,,,,,,,,,,,,,,,DQ082707,DQ082314,,,DQ082359,,DQ082404,DQ082449,,,DQ082492,,,,,,,,,,,,,,,,,,,,DQ082531,,,,,
Catopuma_temminckii,DQ082576,,,,DQ081760,DQ082620,,,,DQ081800,,DQ081887,DQ081929,,,DQ081971,,DQ082012,DQ082056,DQ082099,DQ082144,,DQ082227,,,,,,AY773082,,AY634381,,AY634393,,,,AY773085,,DQ082708,DQ082315,,,DQ082360,AY525034,DQ082405,DQ082450,DQ095193,,DQ082493,,,,,,,,,,,,,,,,,,,,DQ082532,,,,AF252984,AF253012
Cerdocyon_thous,,,DQ240297,DQ240330,,,DQ240364,DQ240398,DQ240432,,DQ240562,,,DQ240595,AY885341,,,,,DQ240661,,,,,,,AY609148,,EF106993,,,,,,,,,,,,DQ240695,,,,,,,,,DQ240729,,,,,,,,,,,,,,,,,,,,DQ240762,AY885412,DQ240796,,
Chrotogale_owstoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF125144,,,,,,,,DQ286780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysocyon_brachyurus,,,DQ240298,DQ240331,,,DQ240365,DQ240399,DQ240433,,DQ240563,,,DQ240596,AY885337,,,,,DQ240662,,,,,,,AF028211,,AF028139,,,,,,,,,,,,DQ240696,,,,,,,,,DQ240730,,,,,,,,,,,,,,,,,,,,DQ240763,AY885408,DQ240797,,
Civettictis_civetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY170105,,AY170048,,,,,,,,,,,,,AY170078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conepatus_chinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conepatus_humboldtii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conepatus_leuconotus,,,,,,,,,,,,,,,,,,,,DQ205807,,,,,,,,,DQ471836,,AY750616,,,,,,U78326,U78326,,,,,,DQ205883,,,,AY750656,,,,,,,,,,,,,,,,,,U78326,,,,,,,,
Conepatus_semistriatus,,,,,,,,,,,,,,,,,AY664377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crocuta_crocuta,DQ082585,AF548422,,,DQ081768,DQ082629,,,,,,,DQ081938,,,DQ081980,,DQ082021,DQ082065,AY928728,DQ082153,DQ082191,DQ082236,,,,,,AF511064,,AY974023,,,,,,,,DQ082717,DQ082324,,AY928752,DQ082369,AY170087,DQ082414,DQ082459,,AY750678,,,,,,,,,,,,,,,,,,,,,DQ082540,,,AJ891084,,
Crossarchus_alexandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF522326,,AY974024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crossarchus_ansorgei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crossarchus_obscurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY170101,,AY170041,,,,,,,,,,,,,AY170071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crossarchus_platycephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryptoprocta_ferox,DQ082589,AY928691,,,DQ081773,DQ082634,,,,DQ081811,,DQ081899,DQ081941,,,DQ081983,,DQ082026,DQ082069,AY928733,,DQ082196,DQ082239,,,,,,AF125139,,AY170036,,,,,,,,DQ082722,DQ082329,,AY928757,DQ082374,AY170066,DQ082419,DQ082463,,,DQ082504,,,,,,,,,,,,,,,,,,,,DQ082545,,,AJ891085,,
Cuon_alpinus,,,DQ240299,DQ240332,,,DQ240366,DQ240400,DQ240434,,DQ240564,,,DQ240597,AY885335,,AY664374,,,DQ240663,,,,,,,AY609142,,AF028137,,,,,,,,,,,,DQ240697,,,,,,,,,DQ240731,,,,,,,,,,,,,,,,,,,,DQ240764,AY885406,DQ240798,,
Cynictis_penicillata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF511060,,AY974025,,,,,,,,,,,,,AY170079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynogale_bennettii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cystophora_cristata,,,,,,,,,,,,,,,,,,,,DQ205816,,,,AY377306,AY377190,AY377144,AY140974,AY377259,AY140981,AM181028,AM181028,AM181028,AM181028,AM181028,AY377375,AM181028,AM181028,AM181028,,,,,,DQ205893,,,AY424658,,,,AM181028,AM181028,AM181028,AM181028,AM181028,AM181028,AM181028,AM181028,AM181028,AM181028,AM181028,AM181028,AM181028,AM181028,AM181028,AM181028,AM181028,AM181028,,,,,,
Diplogale_hosei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dologale_dybowskii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
