taxon,ALAS,APOB_exon_26,APOB_exon_29_part_1,APOB_exon_29_part_2,APP,ATPA7,BNDF,BRCA1_part_1,BRCA1_part_2,CALB,CHST12,CLU,CMA1,CXCR7,CYP1A1,DGKG,EPM2B,FES,GATA3,GHR,GNAZ,GNB1,HK1,MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,MT-ND6,MT-RNR1,MT-RNR2,PLP1,PNOC,RAG1_part_1,RAG1_part_2,RAG2,RBP3,RSA2,SIL,SRY,TBG,TCP1,TEME20,MT-TA_tRNA-Ala,MT-TC_tRNA-Cys,MT-TD_tRNA-Asp,MT-TE_tRNA-Glu,MT-TF_tRNA-Phe,MT-TG_tRNA-Gly,MT-TH_tRNA-His,MT-TI_tRNA-Ile,MT-TK_tRNA-Lys,MT-TM_tRNA-Met,MT-TN_tRNA-Asn,MT-TP_tRNA-Pro,MT-TQ_tRNA-Gln,MT-TR_tRNA-Arg,MT-TT_tRNA-Thr,MT-TV_tRNA-Val,MT-TW_tRNA-Trp,MT-TY_tRNA-Tyr,TTR,VANGL2,VTN,VWF,ZFX,ZFY
Dusicyon_australis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eira_barbara,,DQ660192,,AF498121,,,DQ660206,,,,,,,,,,,,,AF498199,,,,,,,,,AF498154,,AY750617,,,,,,,,,DQ660255,,DQ660269,DQ660282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enhydra_lutris,,AB193403,,AF498108,,,DQ660204,,,,,,,,,,,,,AF498186,,,,AB291077,AB291077,DQ533938,DQ093078,AB291077,AB291077,AB291077,AY750618,AB291077,AB291077,AB291077,AB291077,AB291077,AB291077,AB291077,,DQ660253,,AB109355,DQ660280,AB082978,,,AY424668,AY750657,,,AB291077,AB291077,AB291077,AB291077,AB291077,AB291077,AB291077,AB291077,AB291077,AB291077,AB291077,AB291077,AB291077,AB291077,AB291077,U78330,AB291077,AB291077,,,DQ093106,,,
Erignathus_barbatus,,,,,,,,,,,,,,,,,,,,DQ205817,,,,AY377305,AY377189,AY140968,AY140975,AY377258,AY170104,AY377356,AY377276,AM181027,AY377338,AM181027,AM181027,AM181027,AM181027,AM181027,,,,,,DQ205894,,,AY424665,AY750665,,,AM181027,AM181027,AM181027,AM181027,AM181027,AM181027,AM181027,AM181027,AM181027,AM181027,AM181027,AM181027,AM181027,AM181027,AM181027,AM181027,AM181027,AM181027,,,,,,
Eumetopias_jubatus,,AB193423,,,,,,,,,,,,,,,,,,DQ205813,,,,AB300602,AB300602,AB300602,AB300602,AB300602,AB300602,AB300602,AB300602,AB300602,AB300602,AB300608,AB300608,AB300608,AB300608,AB300608,,,,AB188522,,AB188517,,,AY424649,,,,AB300603,AB300603,AB300603,AB300603,AB300602,AB300602,AB300602,AB300602,AB300602,AB300602,AB300603,AB300602,AB300603,AB300603,AB300602,AB300602,AB300602,AB300602,,,,,,
Eupleres_goudotii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AJ891088,,
Felis_bieti,DQ082549,,,,DQ081733,DQ082593,,,,DQ081775,,DQ081860,DQ081902,,,DQ081945,,DQ081987,DQ082030,DQ082073,DQ082117,DQ082158,DQ082200,,,,,,AY773081,,AY634390,,AY634402,,EF587179,EF587179,AY773084,,DQ082683,DQ082288,,,DQ082333,AY525033,DQ082378,DQ082423,DQ095192,,DQ082467,,,,,EF587179,,,,,,,,,,,,,,,DQ082508,,,,,
Felis_catus,DQ082546,,,,AY011369,AY011433,AF192537,AF284018,AF284018,DQ081774,,DQ081857,DQ081900,,AF459802,DQ081942,AY664393,DQ081984,DQ082027,DQ082070,DQ082114,DQ082156,DQ082197,U20753,AJ409133,U20753,U20753,U20753,AB004238,U20753,U20753,U20753,U20753,U20753,U20753,U20753,Y08503,U20753,DQ082680,DQ082285,,AF203761,AF203771,Z11811,DQ082375,DQ082420,AY424645,,DQ082464,,U20753,U20753,U20753,U20753,U20753,U20753,U20753,U20753,AJ409133,U20753,U20753,U20753,U20753,U20753,U20753,U20753,U20753,U20753,DQ082505,,,AF061062,AF252989,AF253014
Felis_chaus,DQ082551,,,,DQ081735,DQ082595,,,,,,DQ081862,DQ081904,,,DQ081947,,DQ081989,DQ082032,DQ082075,DQ082119,DQ082160,DQ082202,,,,,,,,,,,,,,,,DQ082685,DQ082290,,,DQ082335,,DQ082380,DQ082425,DQ095171,,,,,,,,,,,,,,,,,,,,,,DQ082509,,,,AF252990,AF253013
Felis_manul,DQ082553,,,,DQ081737,DQ082597,,,,DQ081777,,DQ081864,DQ081906,,,DQ081949,,DQ081991,DQ082034,DQ082077,DQ082121,DQ082162,DQ082204,,,,,,,,AY634387,,AY634399,,,,,,DQ082687,DQ082292,,,DQ082337,AY525039,DQ082382,DQ082427,DQ095178,,DQ082470,,,,,,,,,,,,,,,,,,,,DQ082511,,,,AF252994,AF252995
Felis_margarita,DQ082550,,,,DQ081734,DQ082594,,,,,,DQ081861,DQ081903,,,DQ081946,,DQ081988,DQ082031,DQ082074,DQ082118,DQ082159,DQ082201,,,,,,,,,,,,EF587035,EF587035,,,DQ082684,DQ082289,,,DQ082334,,DQ082379,DQ082424,DQ095169,,DQ082468,,,,,EF587034,,,,,,,,,,,,,,,,,,,,
Felis_nigripes,DQ082552,,,,DQ081736,DQ082596,,,,DQ081776,,DQ081863,DQ081905,,,DQ081948,,DQ081990,DQ082033,DQ082076,DQ082120,DQ082161,DQ082203,,,,,,,,,,,,,,,,DQ082686,DQ082291,,,DQ082336,,DQ082381,DQ082426,DQ095162,,DQ082469,,,,,,,,,,,,,,,,,,,,DQ082510,,,,,
Felis_silvestris,DQ082547,,,,DQ081732,DQ082592,,,,,,DQ081859,DQ081901,,,DQ081944,,DQ081985,DQ082029,DQ082071,DQ082116,DQ082157,DQ082199,,AJ409135,,,,AY170102,,AY170042,,,,EF587050,EF587050,,DQ334822,DQ082682,DQ082287,,,DQ082331,AY170072,DQ082376,DQ082421,DQ095168,AY750673,DQ082465,,,,,EF587030,,,,,AJ409135,,,,,,,,,,DQ082507,,,,AF252991,AF253015
Fossa_fossana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY170097,,AY170037,,,,,,,,,,,,,AY170067,,,,AY750679,,,,,,,,,,,,,,,,,,,,,,,,AJ891089,,
Galerella_flavescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galerella_ochracea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galerella_pulverulenta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF522330,,AY974026,,,,,,U78332,U78332,,,,,,,,,,,,,,,,,,,,,,,,,,,,U78332,,,,,,,,
Galerella_sanguinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF522331,,AY974027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galictis_cuja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galictis_vittata,,,,,,,,,,,,,,,,,AY664387,,,AF498200,,,,,,,,,AF498155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galidia_elegans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY170099,,AY170039,,,,,,,,,,,,,AY170068,,,,,,,,,,,,,,,,,,,,,,,,,,,,AJ891090,,
Galidictis_fasciata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY170100,,AY170040,,,,,,,,,,,,,AY170070,,,,AY750677,,,,,,,,,,,,,,,,,,,,,,,,AJ891091,,
Galidictis_grandidieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genetta_abyssinica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genetta_angolensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ395207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ395185,
Genetta_bourloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY241898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genetta_cristata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY241887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genetta_genetta,DQ082588,,,,DQ081772,DQ082633,,,,DQ081810,,DQ081898,DQ081940,,,DQ081982,,DQ082025,,DQ082112,DQ082155,DQ082195,,,,,,,AY241905,,,,,,,,,,DQ082721,DQ082328,,,DQ082373,DQ267565,DQ082418,DQ082462,,,DQ082503,,,,,,,,,,,,,,,,,,,,DQ082544,,,,DQ395184,DQ395194
Genetta_johnstoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ267557,,,,,,,,,,,,,,,DQ267561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ395191,DQ395202
Genetta_maculata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY241916,,,,,,,,,,,,,,,DQ267562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ395188,DQ395199
Genetta_pardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY241895,,,,,,,,,,,,,,,DQ267563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ395189,DQ395200
Genetta_piscivora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF511050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genetta_poensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY241897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genetta_servalina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY170115,,AY170058,,,,,,,,,,,,,AY170088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ395190,DQ395201
Genetta_thierryi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF511052,,,,,,,,,,,,,,,DQ267560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ395192,DQ395203
Genetta_tigrina,,AY928684,,,,,,,,,,,,,,,,,,AY928724,,,,,,,,,AY928672,,,,,,,,,,,,,AY928748,,DQ267564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ395187,DQ395198
Genetta_victoriae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY241894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gulo_gulo,,AB193407,,AF498120,,,,,,,,,,,,,AY664386,,,AF498198,,,,AM711901,AY377197,AY377151,AY377174,AY377266,DQ206373,AY377364,AY750619,AM711901,AY377346,AM711901,AM711901,AM711901,AM711901,AM711901,,,,AB109340,,AB082962,,,,,,,AM711901,AM711901,AM711901,AM711901,AM711901,AM711901,AM711901,AM711901,AM711901,AM711901,AM711901,AM711901,AM711901,AM711901,AM711901,U78333,AM711901,AM711901,,,,,,
Halichoerus_grypus,,,,,,,,,,,,,,,,,,,,DQ205826,,,,X72004,X72004,X72004,X72004,X72004,L39208,X72004,X72004,X72004,X72004,X72004,X72004,X72004,X72004,X72004,,,,,,DQ205902,,,AY424660,,,,X72004,X72004,X72004,X72004,X72004,X72004,X72004,X72004,X72004,X72004,X72004,X72004,X72004,X72004,X72004,X72004,X72004,X72004,,,,,,
Helarctos_malayanus,,,,,,,AF002240,,,,,,,,,,,,,DQ205800,,,,AY598584,AY598585,AY598586,AY598587,AY598588,U18899,EF196664,EF196664,EF196664,EF196664,EF196664,EF196664,EF196664,EF196664,EF196664,,,,,,AY303839,,,AM748308,,,,EF196664,EF196664,,EF196664,EF196664,EF196664,EF196664,EF196664,EF196664,EF196664,,U18900,EF196664,EF196664,U18900,EF196664,EF196664,EF196664,,,,AM748292,,AM748300
Helogale_hirtula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF522335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helogale_parvula,DQ082586,,,,DQ081769,DQ082630,,,,,,,DQ081939,,,,,DQ082022,DQ082066,DQ082109,,DQ082192,DQ082237,,,,,,AF522333,,AY974028,,,,,,,,DQ082718,DQ082325,,,DQ082370,,DQ082415,DQ082460,,,,,,,,,,,,,,,,,,,,,,,DQ082541,,,,,
Hemigalus_derbyanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY170109,,AY170052,,,,,,,,,,,,,AY170082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpestes_brachyurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpestes_edwardsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ519053,,AY170050,,,,,,,,,,,,,AY170080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpestes_fuscus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpestes_ichneumon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF522337,,AY974030,,,,,,,,,,,,,DQ267571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpestes_javanicus,,AY928687,,,,,,,,,,,,,,,,,,AY928727,,,,AY873843,AY873843,AY873843,AY873843,AY873843,DQ519061,AY873843,AY170051,AY873843,AY873843,AY873843,AY873843,AY873843,Y08506,AY873843,,,,AY928751,,AY170081,,,,,,,AY873843,AY873843,,AY873843,AY873843,AY873843,AY873843,AY873843,AY873843,AY873843,,AY873843,AY873843,AY873843,AY873843,AY873843,AY873843,AY873843,,,,,,
Herpestes_naso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF522339,,AY974032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpestes_semitorquatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpestes_smithii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpestes_urva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ519074,,AY974033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpestes_vitticollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histriophoca_fasciata,,,,,,,,,,,,,,,,,,,,,,,,AM181029,AM181029,AY140966,AM181029,AM181029,X82302,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,,,,,,,,,,,,,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,AM181029,,,,,,
Hyaena_brunnea,,AY928688,,,,,,,,,,,,,,,,,,AY928729,,,,,,,,,AY928677,,,,,,,,,,,,,AY928753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyaena_hyaena,,AY928689,,,,,,,,,,,,,,,,,,AY928730,,,,,,,,,AF511063,,,,,,,,,,,,,AY928754,,DQ267570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrictis_maculicollis,,,,AF498113,,,,,,,,,,,,,AY664391,,,AF498191,,,,,,,,,AF057125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrurga_leptonyx,,,,,,,,,,,,,,,,,,,,DQ205818,,,,AM181026,AM181026,AM181026,AY377158,AY377249,AM181026,AM181026,AM181026,AM181026,AY377332,AY377226,AY377368,AY377317,AM181026,AM181026,,,,,,DQ205895,,,AY424655,,,,AM181026,AM181026,AM181026,AM181026,AM181026,AM181026,AM181026,AM181026,AM181026,AM181026,AM181026,AM181026,AM181026,AM181026,AM181026,AM181026,AM181026,AM181026,,,,,,
Ichneumia_albicauda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF522341,,AY974034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ictonyx_libyca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ictonyx_striatus,,AF548425,,AF498122,,,,,,,,,,,,,,,,AF498201,,,,,,,,,AF498156,,,,,,,,U78334,U78334,,,,,,,,,,,,,,,,,,,,,,,,,,,,U78334,,,,,,,,
Leopardus_braccatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leopardus_colocolo,DQ082573,,,,DQ081757,DQ082617,,,,DQ081797,,DQ081884,DQ081926,,,DQ081968,,DQ082009,DQ082053,DQ082097,DQ082141,DQ082181,DQ082224,,,,,,,,,,,,,,,,DQ082705,DQ082312,,,DQ082357,,DQ082402,DQ082447,DQ095183,,DQ082490,,,,,,,,,,,,,,,,,,,,DQ082529,,,,AF252969,AF252996
Leopardus_geoffroyi,DQ082571,,,,DQ081755,DQ082615,,,,DQ081795,,DQ081882,DQ081924,,,DQ081966,,DQ082007,DQ082051,DQ082095,DQ082139,DQ082179,DQ082222,,,,,,,,,,,,,,,,DQ082703,DQ082310,,,DQ082355,,DQ082400,DQ082445,DQ095194,,DQ082488,,,,,,,,,,,,,,,,,,,,DQ082527,,,,AF252973,AF253000
Leopardus_guigna,DQ082572,,,,DQ081756,DQ082616,,,,DQ081796,,DQ081883,DQ081925,,,DQ081967,,DQ082008,DQ082052,DQ082096,DQ082140,DQ082180,DQ082223,,,,,,,,,,,,,,,,DQ082704,DQ082311,,,DQ082356,,DQ082401,DQ082446,DQ095191,,DQ082489,,,,,,,,,,,,,,,,,,,,DQ082528,,,,,
Leopardus_jacobitus,DQ082570,,,,DQ081754,DQ082614,,,,DQ081794,,DQ081881,DQ081923,,,DQ081965,,DQ082006,DQ082050,DQ082094,DQ082138,DQ082178,DQ082221,,,,,,,,,,,,,,,,DQ082702,DQ082309,,,DQ082354,,DQ082399,DQ082444,,,DQ082487,,,,,,,,,,,,,,,,,,,,DQ082526,,,,,
Leopardus_pajeros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leopardus_pardalis,DQ082568,AB193431,,,AY011370,AY011434,AY011497,,,DQ081792,,DQ081879,DQ081921,,,DQ081963,,DQ082004,DQ082048,DQ082092,DQ082136,DQ082176,DQ082219,,,,,,,,,,,,,,AY012150,AY011184,DQ082700,DQ082307,,AB109363,DQ082352,AB109335,DQ082397,DQ082442,DQ095177,AY750672,DQ082485,,,,,,,,,,,,,,,,,U78331,,,DQ082524,,,,AF252970,AF252997
Leopardus_tigrinus,DQ082574,,,,DQ081758,DQ082618,,,,DQ081798,,DQ081885,DQ081927,,,DQ081969,,DQ082010,DQ082054,DQ082098,DQ082142,DQ082182,DQ082225,,,,,,AY886752,,,,,,,,,,DQ082706,DQ082313,,,DQ082358,,DQ082403,DQ082448,DQ095173,,DQ082491,,,,,,,,,,,,,,,,,,,,DQ082530,,,,AF252971,AF252998
Leopardus_wiedii,DQ082569,,,,DQ081753,DQ082613,,,,DQ081793,,DQ081880,DQ081922,,,DQ081964,,DQ082005,DQ082049,DQ082093,DQ082137,DQ082177,DQ082220,,,,,,,,,,,,,,,,DQ082701,DQ082308,,,DQ082353,,DQ082398,DQ082443,DQ095186,,DQ082486,,,,,,,,,,,,,,,,,,,,DQ082525,,,,AF252972,AF252999
Leptailurus_serval,DQ082567,,,,DQ081751,DQ082611,,,,DQ081791,,DQ081878,DQ081920,,,DQ081962,,DQ082003,DQ082047,DQ082091,DQ082135,DQ082175,DQ082218,,,,,,,,,,,,,,,,DQ082699,DQ082306,,,DQ082351,,DQ082396,DQ082441,DQ095167,,DQ082484,,,,,,,,,,,,,,,,,,,,DQ082523,,,,AF252993,AF253020
Leptonychotes_weddellii,,,,,,,,,,,,,,,,,,,,,,,,AY377298,AY377183,AY377136,AY377160,AY377252,AM181025,AY377351,AY377271,AM181025,AM181025,AY377228,AY377369,AY377318,AY377289,AY377387,,,,,,DQ205903,,,,,,,AM181025,AM181025,AM181025,AM181025,AM181025,AM181025,AM181025,AM181025,AM181025,AM181025,AM181025,AM181025,AM181025,AM181025,AM181025,AM181025,AM181025,AM181025,,,,,,
Liberiictis_kuhni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF522342,,AY750650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lobodon_carcinophaga,,,,,,,,,,,,,,,,,,,,DQ205819,,,,AY377292,AY377177,AY377130,AM181024,AY377245,AM181024,AM181024,AM181024,AM181024,AM181024,AY377223,AY377366,AY377315,AM181024,AM181024,,,,,,DQ205896,,,,,,,AM181024,AM181024,AM181024,AM181024,AM181024,AM181024,AM181024,AM181024,AM181024,AM181024,AM181024,AM181024,AM181024,AM181024,AM181024,AM181024,AM181024,AM181024,,,,,,
Lontra_canadensis,,,,AF498109,,,,,,,,,,,,,AY664390,,,AF498187,,,,AY598551,AY598552,AY598553,AY598554,AY598555,AF057121,AY598556,AY750620,AY598558,AY598559,AY598560,AY598561,,U78335,U78335,,,,,,DQ205884,,,,AY750658,,,,,,,AF418979,,,,,,,AF418979,,,AF418979,U78335,,,,,,,,
Lontra_felina,,,,AF498110,,,,,,,,,,,,,,,,AF498188,,,,,,,,,AF057122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lontra_longicaudis,,,,AF498111,,,,,,,,,,,,,,,,AF498189,,,,,,,DQ093079,,AF057123,,AY750621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ093107,,,
Lontra_provocax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ341273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutra_lutra,,,,AF498112,,,,,,,,,,,,,,,,AF498190,,,,,,,,,EF689067,,,,,,,,,,,,,,,,,,AY424667,,,,,,,,,,,,,,,,,,,,,,,,,,,EF409420
Lutra_nippon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutra_sumatrana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutrogale_perspicillata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
