taxon,ALAS,APOB_exon_26,APOB_exon_29_part_1,APOB_exon_29_part_2,APP,ATPA7,BNDF,BRCA1_part_1,BRCA1_part_2,CALB,CHST12,CLU,CMA1,CXCR7,CYP1A1,DGKG,EPM2B,FES,GATA3,GHR,GNAZ,GNB1,HK1,MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,MT-ND6,MT-RNR1,MT-RNR2,PLP1,PNOC,RAG1_part_1,RAG1_part_2,RAG2,RBP3,RSA2,SIL,SRY,TBG,TCP1,TEME20,MT-TA_tRNA-Ala,MT-TC_tRNA-Cys,MT-TD_tRNA-Asp,MT-TE_tRNA-Glu,MT-TF_tRNA-Phe,MT-TG_tRNA-Gly,MT-TH_tRNA-His,MT-TI_tRNA-Ile,MT-TK_tRNA-Lys,MT-TM_tRNA-Met,MT-TN_tRNA-Asn,MT-TP_tRNA-Pro,MT-TQ_tRNA-Gln,MT-TR_tRNA-Arg,MT-TT_tRNA-Thr,MT-TV_tRNA-Val,MT-TW_tRNA-Trp,MT-TY_tRNA-Tyr,TTR,VANGL2,VTN,VWF,ZFX,ZFY
Lycalopex_culpaeus,,,DQ240303,DQ240336,,,DQ240370,DQ240404,DQ240438,,DQ240568,,,DQ240601,,,,,,DQ240667,,,,,,,AF028223,,AF028151,,,,,,,,,,,,DQ240701,,,,,,,,,DQ240735,,,,,,,,,,,,,,,,,,,,DQ240768,,DQ240802,,
Lycalopex_fulvipes,,,DQ240304,DQ240337,,,DQ240371,DQ240405,DQ240439,,DQ240569,,,DQ240602,,,,,,DQ240668,,,,,,,,,,,,,,,,,,,,,DQ240702,,,,,,,,,DQ240736,,,,,,,,,,,,,,,,,,,,DQ240769,DQ239481,DQ240803,,
Lycalopex_griseus,,,DQ240305,DQ240338,,,DQ240372,DQ240406,DQ240440,,DQ240570,,,DQ240603,AY885343,,,,,DQ240669,,,,,,,AF028224,,AF028152,,,,,,,,,,,,DQ240703,,,,,,,,,DQ240737,,,,,,,,,,,,,,,,,,,,DQ240770,AY885414,DQ240804,,
Lycalopex_gymnocercus,,,DQ240306,DQ240339,,,DQ240373,DQ240407,DQ240441,,DQ240571,,,DQ240604,AY885344,,,,,DQ240670,,,,,,,AY609150,,EF106995,,,,,,,,,,,,DQ240704,,,,,,,,,DQ240738,,,,,,,,,,,,,,,,,,,,DQ240771,AY885415,DQ240805,,
Lycalopex_sechurae,,,DQ240307,DQ240340,,,DQ240374,DQ240408,DQ240442,,DQ240572,,,DQ240605,AY885345,,,,,DQ240671,,,,,,,AF028226,,AF028154,,,,,,,,,,,,DQ240705,,,,,,,,,DQ240739,,,,,,,,,,,,,,,,,,,,DQ240772,AY885416,DQ240806,,
Lycalopex_vetulus,,,DQ240308,DQ240341,,,DQ240375,DQ240409,DQ240443,,DQ240573,,,DQ240606,,,,,,DQ240672,,,,,,,AF028220,,EF106996,,,,,,,,,,,,DQ240706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ240773,DQ239482,DQ240807,,
Lycaon_pictus,,,DQ240300,DQ240333,,,DQ240367,DQ240401,DQ240435,,DQ240565,,,DQ240598,AY885347,,,,,DQ240664,,,,,,,AF028219,,S69130,,,,,,,,,,,,DQ240698,,,,,,,,,DQ240732,,,,,,,,,,,,,,,,,,,,DQ240765,AY885418,DQ240799,,
Lyncodon_patagonicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lynx_canadensis,DQ082563,AY928683,,,DQ081747,DQ082607,,,,DQ081787,,DQ081874,DQ081916,,,DQ081958,,DQ081999,DQ082043,AY928723,DQ082131,DQ082171,DQ082214,AY598470,AY598471,AY598472,AY598473,AY598474,AY928671,AY598476,AY598477,AY598478,AY598479,AY598480,AY598481,,AY499279,DQ334824,DQ082696,DQ082302,,AY928747,DQ082347,DQ205910,DQ082392,DQ082437,DQ095166,,DQ082480,,,,,,,,,,,,,,,,,,,,DQ082520,,,,,
Lynx_lynx,DQ082562,,,,DQ081746,DQ082606,,,,DQ081786,,DQ081873,DQ081915,,,DQ081957,,DQ081998,DQ082042,DQ082086,DQ082130,DQ082170,DQ082213,,,,,,D28902,,AY634389,,AY634401,,,,AY499271,,DQ082695,DQ082301,,,DQ082346,AY525038,DQ082391,DQ082436,DQ095165,,DQ082479,,,,,,,,,,,,,,,,,,,,DQ082519,,,,AF252974,AF253001
Lynx_pardinus,DQ082561,,,,DQ081745,DQ082605,,,,DQ081785,,DQ081872,DQ081914,,,,,,DQ082041,DQ082085,DQ082129,,DQ082212,,,,,,EF689048,,,,,,,,AY499266,,DQ082694,DQ082300,,,DQ082345,,DQ082390,DQ082435,DQ095185,,DQ082478,,,,,,,,,,,,,,,,,,,,DQ082518,,,,,
Lynx_rufus,DQ082564,,,,DQ081748,DQ082608,,,,DQ081788,,DQ081875,DQ081917,,,DQ081959,,DQ082000,DQ082044,DQ082088,DQ082132,DQ082172,DQ082215,,,,,,AY499329,,AY750644,,,,,,AY499274,,,DQ082303,,,DQ082348,DQ205913,DQ082393,DQ082438,DQ095170,AY750674,DQ082481,,,,,,,,,,,,,,,,,,,,,,,,AF252975,AF253002
Macrogalidia_musschenbroekii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martes_americana,,AB193408,,AF498118,,,DQ660207,,,,,,,,,,,,,AF498196,,,,AY598540,AY598541,AY598542,AY598543,AY598544,AF154964,AY598545,AY598546,AY598547,AY598548,AY598549,AY598550,,U78336,U78336,,DQ660256,,AB109341,DQ660283,AB082963,,,,,,,,,,,,,,,,,,,,,,U78336,,,,,,,,
Martes_flavigula,,AB193409,,,,,,,,,,,,,,,,,,,,,,,,,,,AB012362,,AY750623,,,,,,,,,,,AB109342,,AY525048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martes_foina,,AB193410,,,,,,,,,,,,,,,,,,,,,,,,,,,EF689071,,,,,,,,,,,,,AB109343,,AB082965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martes_gwatkinsii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martes_martes,,AB193411,,,,,,,,,,,,,,,,,,,,,,,,,,,AF448241,,,,,,,,,,,,,AB109344,,AB082966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martes_melampus,,AB208514,,,,,,,,,,,,,,,,,,,,,,AB291076,AB291076,AB291076,AB291076,AB291076,AB051238,AB291076,AB291076,AB291076,AB291076,AB291076,AB291076,AB291076,AB291076,AB291076,,,,AB208515,,AB302258,,,,,,,AB291076,AB291076,AB291076,AB291076,AB291076,AB291076,AB291076,AB291076,AB291076,AB291076,AB291076,AB052722,AB291076,AB291076,AB052722,AB291076,AB291076,AB291076,,,,,,
Martes_pennanti,,,,AF498119,,,,,,,,,,,,,AY664389,,,AF498197,,,,,,,,,AF057131,,AY750624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martes_zibellina,,AB193412,,,,,,,,,,,,,,,,,,,,,,,,,,,AB012359,,AY882062,,,,,,,,,,,AB109345,,AY525047,,,,,,,,,,,,,,,,,,AB052728,,,AB052728,,,,,,,,,
Meles_anakuma,,,,,,,,,,,,,,,,,,,,,,,,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,,,,,,AB302260,,,,,,,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,AB291075,,,,,,
Meles_leucurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meles_meles,,AB193404,,AF498123,,,,,,,,,,,,,,,,AF498202,,,,AM711900,AM711900,AM711900,AM711900,AM711900,AB049795,AM711900,AM711900,AM711900,AM711900,AM711900,AM711900,AM711900,AM711900,AM711900,,,,AB109356,,AB082980,,,,,,,AM711900,AM711900,AM711900,AM711900,AM711900,AM711900,AM711900,AM711900,AM711900,AM711900,AM711900,AM711900,AM711900,AM711900,AM711900,U78337,AM711900,AM711900,,,,,,
Mellivora_capensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melogale_everetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melogale_moschata,,AB193405,,AF498126,,,,,,,,,,,,,AY664392,,,AF498205,,,,,,,,,AF498158,,,,,,,,,,,,,AB109357,,AB109330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melogale_orientalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melogale_personata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melursus_ursinus,,AB193428,,,,,,,,,,,,,,,,,,DQ205801,,,,EF196662,EF196662,EF196662,EF196662,EF196662,U23560,EF196662,EF196662,EF196662,EF196662,EF196662,EF196662,EF196662,EF196662,EF196662,,,,AB109362,,AY303838,,,AM748309,,,,EF196662,EF196662,,EF196662,EF196662,EF196662,EF196662,EF196662,EF196662,EF196662,,U23561,EF196662,EF196662,U23561,EF196662,EF196662,EF196662,,,,AM748293,,AM748301
Mephitis_macroura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ471840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mephitis_mephitis,,AB193406,,,,,,,,,,,,,,,,,,DQ205805,,,,AY598529,AY598530,AY598531,AY598532,AY598533,X94927,AY598534,AY598535,AY598536,AY598537,AY598538,AY598539,,Y08517,U78338,,,,AB109358,,AB109331,,,,AY750659,,,,,,,,,,,,,,,,,,U78338,,,,,,,,
Mirounga_angustirostris,,,DQ240320,DQ240354,,,DQ240388,DQ240422,DQ240456,,DQ240585,,,DQ240619,,,,,,DQ240685,,,,AY377300,AY377185,AY377139,AY377161,AY377253,AY377325,AY377352,AY377272,AY377207,AY377334,AY377231,AY377370,AY377319,AY377290,AY377388,,,DQ240719,,,DQ205897,,,AY424656,,,DQ240752,,,,,,,,,,,,,,,,,,,,DQ240786,DQ093104,,,
Mirounga_leonina,,,,,,,,,,,,,,,,,,,,,,,,AM181023,AM181023,AM181023,AM181023,AY377255,X82298,AY377353,AY377273,AM181023,AM181023,AY377232,AY377371,AY377320,AY377291,AM181023,AY196819,,,,,,,,AY424657,,,,AM181023,AM181023,AM181023,AM181023,AM181023,AM181023,AM181023,AM181023,AM181023,AM181023,AM181023,AM181023,AM181023,AM181023,AM181023,AM181023,AM181023,AM181023,,,,,,
Monachus_monachus,,,,,,,,,,,,,,,,,,,,DQ205822,,,,AY377304,AY377188,AY377142,AY377165,AY377257,AY377327,AY377355,AY377275,AY377211,AY377337,AY377234,AY377373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monachus_schauinslandi,,,,,,,,,,,,,,,,,,,,DQ205821,,,,AM181022,AM181022,AY377141,AY377164,AY377256,AM181022,AY377354,AM181022,AM181022,AY377336,AY377233,AM181022,AM181022,Y08524,AM181022,,,,,,DQ205898,,,AY424654,,,,AM181022,AM181022,,AM181022,AM181022,AM181022,AM181022,AM181022,AM181022,AM181022,AM181022,AM181022,AM181022,AM181022,AM181022,AM181022,AM181022,AM181022,,,,,,
Monachus_tropicalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mungos_gambianus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mungos_mungo,,AY928686,,,,,,,,,,,,,,,,,,AY928726,,,,,,,,,AF522347,,AY170035,,,,,,,,,,,AY928750,,AY170065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mungotictis_decemlineata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY170094,,AY170033,,,,,,,,,,,,,AY170060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustela_africana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustela_altaica,,AB193413,,,,,,,,,,,,,,,,,,,,,,,,,,,AB051239,,,,,,,,,,,,,AB109346,,AB082968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustela_erminea,,AB193414,,AF498115,,,,,,,,,,,,,,,,AF498193,,,,,,,,,EF089091,,AY750626,,,,,,AF068553,,,,,AB109347,,AB082969,,,,,,,,,,,,,,,,,,EF089091,,,EF089085,,,,,,,,,
Mustela_eversmanii,,AB193415,,,,,,,,,,,,,,,,,,,,,,,,,,,AB026102,,,,,,,,,,,,,AB109348,,AB082970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustela_felipei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustela_frenata,,,,AF498116,,,,,,,,,,,,,,,,AF498194,,,,,,,,,AF498153,,AY750627,,,,,,U78339,U78339,,,,,,DQ205886,,,,AY750660,,,,,,,,,,,,,,,,,,U78339,,,,,,,,
Mustela_itatsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB026104,,,,,,,,,,,,,,,AB082971,,,,,,,,,,,,,,,,,,AB052718,,,AB052718,,,,,,,,,
Mustela_kathiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY882063,,,,,,,,,,,,,AY525046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustela_lutreola,,AB193416,,,,,,,,,,,,,,,,,,,,,,,,,,,AB026105,,AY750628,,,,,,,,,,,AB109349,,AB082972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustela_lutreolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustela_nigripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AJ489325,,,,,,,,AF068552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustela_nivalis,,AB193417,,,,,,,,,,,,,,,,,,DQ205809,,,,,,DQ533939,,,DQ533943,,DQ533949,,,,,,Y08515,,,,,AB109350,,AB082973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustela_nudipes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustela_putorius,,AB193418,,,,,,,,,,,,,,,,,,DQ205808,,,,,,,,,AB026107,,AY750630,,,,,,Y08516,DQ983937,,,,AB109352,,AB082975,,,,,,,,,,,AY962040,,,,,,,AY962040,,,AY962040,U78340,,,,,,,,
Mustela_sibirica,,AB193420,,,,,,,,,,,,,,,,,,,,,,,,,,,AB051242,,AY750631,,,,,,,,,,,AB109353,,AB082976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustela_strigidorsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustela_subpalmata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mydaus_javanensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY750633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mydaus_marchei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U78342,U78342,,,,,,,,,,,,,,,,,,,,,,,,,,,,U78342,,,,,,,,
Nandinia_binotata,,AF548420,,,,,,,,,,,,,,,,,,AY928732,,,,,,,,,AF522350,,AY170053,,,,,,,,,,,AY928756,,AY170083,,,,AY750680,,,,,,,,,,,,,,,,,,,,,,,,,,
Nasua_narica,,DQ660185,,,,,DQ660199,,,,,,,,,,,,,DQ205802,,,,,,DQ533934,,,DQ533940,,DQ533944,,,,,,,,,DQ660248,,DQ660262,DQ660275,DQ205878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nasua_nasua,,DQ660186,,,,,DQ660200,,,,,,,,,,AY664385,,,,,,,,,,,,DQ660303,,AY882060,,,,,,L21888,,,DQ660249,,DQ660263,DQ660276,AY525031,,,,,,,,,,,,,,,,,,L21867,,,,,,,,,,,,
Nasuella_olivacea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neofelis_nebulosa,DQ082583,,,,DQ081766,DQ082627,,,,DQ081807,,DQ081894,DQ081936,,,DQ081978,,DQ082019,DQ082063,DQ082106,DQ082151,DQ082189,DQ082234,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ082715,DQ082322,,,DQ082367,AY525032,DQ082412,DQ082457,DQ095189,,DQ082500,,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ257669,DQ082539,,,,AF252979,AF253006
Neophoca_cinerea,,,,,,,,,,,,,,,,,,,,,,,,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,,,,,,,,,,,,,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,AM181020,,,,,,
Neovison_macrodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neovison_vison,,AB193421,,AF498117,,,DQ660205,,,,,,,,,,AY664388,,,AF498195,,,,AY377314,AY377198,AY377152,AY377175,AY377267,EF689073,AY377365,AY377285,AY377221,AY377347,AY377244,AY377383,,Y08514,DQ334816,,DQ660254,,AB109354,DQ660281,AB082977,,,,,,,,,,,,,,,,,,AB052720,,,AB052720,U78341,,,,,,,,
Nyctereutes_procyonoides,,,DQ240301,DQ240334,,,DQ240368,DQ240402,DQ240436,,DQ240566,,,DQ240599,AY885348,,,,,DQ240665,,,,,,,AF028221,,AF280070,,,,,,,,,,,,DQ240699,,,,,,,,,DQ240733,,,,,,,,,,,,,,,,,,,,DQ240766,AY885419,DQ240800,,
Odobenus_rosmarus,,,DQ240321,DQ240355,,,DQ240389,DQ240423,DQ240457,,DQ240586,,,DQ240620,,,,,,DQ240686,,,,AY377310,AJ428576,AY377148,AY377171,AY377263,AJ428576,AY377361,AY750637,AJ428576,AJ428576,AJ428576,AY377379,AJ428576,AJ428576,AJ428576,,,DQ240720,,,DQ205892,,,AY424653,AY750662,,DQ240753,AJ428576,AJ428576,AJ428576,AJ428576,AJ428576,AJ428576,,AJ428576,AJ428576,AJ428576,AJ428576,AJ428576,,AJ428576,AJ428576,U78343,AJ428576,AJ428576,,DQ240787,DQ093105,,,
Ommatophoca_rossii,,,,,,,,,,,,,,,,,,,,DQ205824,,,,AY377294,AY377179,AY377133,AY377156,AY377247,AY377322,AY377349,AY377269,AY377201,AY377331,AY377225,AY377367,AY377316,AY377287,AY377385,,,,,,DQ205900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otaria_flavescens,,,,,,,,,,,,,,,,,,,,DQ205812,,,,AY377311,AY377195,AY377149,AY377172,AY377264,AY377328,AY377362,AY377282,AY377218,AY377344,AY377241,AY377380,,,,,,,,,DQ205889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otocyon_megalotis,,,DQ240302,DQ240335,,,DQ240369,DQ240403,DQ240437,,DQ240567,,,DQ240600,AY885349,,,,,DQ240666,,,,,,,AF028222,,,,,,,,,,,,,,DQ240700,,,,,,,,,DQ240734,,,,,,,,,,,,,,,,,,,,DQ240767,AY885420,DQ240801,,
Pagophilus_groenlandicus,,,,,,,,,,,,,,,,,,,,DQ205825,,,,AM181030,AM181030,AM181030,AY377168,AY377260,X82303,AY377358,AY377278,AM181030,AM181030,AM181030,AY377376,AM181030,AM181030,AM181030,,,,AB302264,,DQ205901,,,AY424659,,,,AM181030,AM181030,AM181030,AM181030,AM181030,AM181030,AM181030,AM181030,AM181030,AM181030,AM181030,AM181030,AM181030,AM181030,AM181030,AM181030,AM181030,AM181030,,,,,,
Paguma_larvata,,AB193435,,,,,,,,,,,,,,,,,,,,,,,,,,,AF125151,,,,AY634405,,,,DQ286784,,,,,AB109367,,AY525040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthera_leo,DQ082578,AB193432,,,DQ081761,DQ082622,,,,DQ081802,,DQ081889,DQ081931,,,DQ081973,AY664394,DQ082014,DQ082058,AY928722,DQ082146,DQ082184,DQ082229,,,,,,DQ022292,,AY170043,,AY634398,,AF385614,AF385614,Y08505,,DQ082710,DQ082317,,AB109364,DQ082362,AY525036,DQ082407,DQ082452,DQ095164,AY750675,DQ082495,,,,,,,,,,,,,AY781205,,,AY781205,,,,DQ082534,,,,AF252980,AF253007
Panthera_onca,DQ082581,,,,AY011371,AY011435,AY011498,,,DQ081805,,DQ081892,DQ081934,,,DQ081976,,DQ082017,DQ082061,DQ082104,DQ082149,DQ082187,DQ082232,,,,,,,,AY634391,,AY634403,,,,AY012151,AY011185,DQ082713,DQ082320,,AY011917,DQ082365,,DQ082410,DQ082455,DQ095180,,DQ082498,,,,,,,,,,,,,,,,,AY012151,,,DQ082537,,,,AF252981,AF253008
Panthera_pardus,DQ082579,AB193433,,,DQ081762,DQ082623,,,,DQ081803,,DQ081890,DQ081932,,,DQ081974,AY664396,DQ082015,DQ082059,DQ082102,DQ082147,DQ082185,DQ082230,,,,,,EF056506,,AY634383,,AY634395,,AY035290,,AM779888,,DQ082711,DQ082318,,AB109365,DQ082363,AY525041,DQ082408,DQ082453,DQ095163,,DQ082496,,,,,,,,,,,,,,,,,,,,DQ082535,,,,AF252982,AF253009
