taxon,ALAS,APOB_exon_26,APOB_exon_29_part_1,APOB_exon_29_part_2,APP,ATPA7,BNDF,BRCA1_part_1,BRCA1_part_2,CALB,CHST12,CLU,CMA1,CXCR7,CYP1A1,DGKG,EPM2B,FES,GATA3,GHR,GNAZ,GNB1,HK1,MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,MT-ND6,MT-RNR1,MT-RNR2,PLP1,PNOC,RAG1_part_1,RAG1_part_2,RAG2,RBP3,RSA2,SIL,SRY,TBG,TCP1,TEME20,MT-TA_tRNA-Ala,MT-TC_tRNA-Cys,MT-TD_tRNA-Asp,MT-TE_tRNA-Glu,MT-TF_tRNA-Phe,MT-TG_tRNA-Gly,MT-TH_tRNA-His,MT-TI_tRNA-Ile,MT-TK_tRNA-Lys,MT-TM_tRNA-Met,MT-TN_tRNA-Asn,MT-TP_tRNA-Pro,MT-TQ_tRNA-Gln,MT-TR_tRNA-Arg,MT-TT_tRNA-Thr,MT-TV_tRNA-Val,MT-TW_tRNA-Trp,MT-TY_tRNA-Tyr,TTR,VANGL2,VTN,VWF,ZFX,ZFY
Panthera_tigris,DQ082580,AB193434,,,DQ081763,DQ082624,,,,DQ081804,,DQ081891,DQ081933,,,DQ081975,AY664395,DQ082016,DQ082060,DQ082103,DQ082148,DQ082186,DQ082231,,,DQ151550,DQ151550,,AF053033,AY736673,AY750645,,AY634396,,DQ151550,DQ151550,Y08504,DQ151550,DQ082712,DQ082319,,AB109366,DQ082364,AY525037,DQ082409,DQ082454,DQ095160,AY750676,DQ082497,,DQ151550,DQ151550,DQ151550,DQ151550,DQ151550,,,DQ151550,DQ151550,DQ151550,DQ151550,AF053057,DQ151550,,DQ151550,DQ151550,DQ151550,DQ151550,DQ082536,,,,AF252983,AF253010
Paracynictis_selousi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY750651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paradoxurus_hermaphroditus,,AY928685,,,DQ081771,DQ082632,,,,DQ081809,,DQ081897,,,,DQ081981,,DQ082024,DQ082068,AY928725,DQ082154,DQ082194,,,,,,,AB075975,,AY170056,,,,AB075977,,,,DQ082720,DQ082327,,AY928749,DQ082372,DQ267569,DQ082417,DQ082461,,,DQ082502,,,,,,,,,,,,,,,,,,,,DQ082543,,,,,
Paradoxurus_jerdoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paradoxurus_zeylonensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pardofelis_marmorata,DQ082577,,,,,DQ082621,,,,DQ081801,,DQ081888,DQ081930,,,DQ081972,,DQ082013,DQ082057,DQ082100,DQ082145,DQ082183,DQ082228,,,,,,AY499336,,,,,,,,AY499282,,DQ082709,DQ082316,,,DQ082361,,DQ082406,DQ082451,DQ095181,,DQ082494,,,,,,,,,,,,,,,,,,,,DQ082533,,,,,
Phoca_largha,,AB193424,,,,,,,,,,,,,,,,,,DQ205827,,,,AY377309,AY377193,AY377147,AY140972,AY377262,AY140979,AM181031,AY377280,AM181031,AY377342,AY377239,AY377378,AM181031,AM181031,AM181031,,,,AB188524,,AB188519,,,AY424664,,,,AM181031,AM181031,AM181031,AM181031,AM181031,AM181031,AM181031,AM181031,AM181031,AM181031,AM181031,AM181031,AM181031,AB244726,AM181031,AM181031,AM181031,AM181031,,,,,,
Phoca_vitulina,,AB193425,,,,,,,,,,,,,,,,,,,,,,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,,,AY239187,AB188523,,AB188518,,,AY424662,AY750666,,,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,AM181032,X63726,AM181032,AM181032,,,,,,
Phocarctos_hookeri,,,,,,,,,,,,,,,,,,,,,,,,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,,,,,,,,,,,,,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,AM181019,,,,,,
Poecilogale_albinucha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY750634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poiana_leightoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poiana_richardsonii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY241891,,,,,,,,,,,,,,,DQ267559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DQ395193,DQ395204
Potos_flavus,,DQ660187,,,,,DQ660201,,,,,,,,,,AY664378,,,DQ205803,,,,,,DQ533936,,,DQ660304,,AY882059,,,,,,U78344,U78344,,DQ660250,,DQ660264,DQ660277,AY525030,,,,AY750667,,,,,,,,,,,,,,L21865,,,,U78344,,,,,,,,
Prionailurus_bengalensis,DQ082555,,,,DQ081739,DQ082599,,,,DQ081779,,DQ081866,DQ081908,,,DQ081951,,DQ081993,,DQ082079,DQ082123,DQ082164,DQ082206,,,,,,AB194818,,AY634388,,AY634400,,,,D28890,,DQ082689,DQ082294,,,DQ082339,AY525035,DQ082384,DQ082429,DQ095184,,DQ082472,,,,,,,,,,,,,,,,,,,,DQ082513,,,,AF252977,AF253004
Prionailurus_iriomotensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prionailurus_planiceps,DQ082557,,,,DQ081741,DQ082601,,,,DQ081781,,DQ081868,DQ081910,,,DQ081953,,,DQ082037,DQ082081,DQ082125,DQ082166,DQ082208,,,,,,,,,,,,,,,,DQ082691,DQ082296,,,DQ082341,,DQ082386,DQ082431,DQ095174,,DQ082474,,,,,,,,,,,,,,,,,,,,DQ082515,,,,AF252976,AF253003
Prionailurus_rubiginosus,DQ082554,,,,DQ081738,DQ082598,,,,DQ081778,,DQ081865,DQ081907,,,DQ081950,,DQ081992,DQ082035,DQ082078,DQ082122,DQ082163,DQ082205,,,,,,,,,,,,,,,,DQ082688,DQ082293,,,DQ082338,,DQ082383,DQ082428,DQ095176,,DQ082471,,,,,,,,,,,,,,,,,,,,DQ082512,,,,,
Prionailurus_viverrinus,DQ082556,,,,DQ081740,DQ082600,,,,DQ081780,,DQ081867,DQ081909,,,DQ081952,,DQ081994,DQ082036,DQ082080,DQ082124,DQ082165,DQ082207,,,,,,,,,,,,,,,,DQ082690,DQ082295,,,DQ082340,,DQ082385,DQ082430,DQ095182,,DQ082473,,,,,,,,,,,,,,,,,,,,DQ082514,,,,AF252978,AF253005
Prionodon_linsang,DQ082584,,,,DQ081767,DQ082628,,,,,,DQ081895,DQ081937,,,DQ081979,,DQ082020,DQ082064,DQ082107,DQ082152,DQ082190,DQ082235,,,,,,AF125141,,,,,,,,,,DQ082716,DQ082323,,,DQ082368,DQ267572,DQ082413,DQ082458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prionodon_pardicolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF511048,,,,,,,,DQ286783,,,,,,,DQ267573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procyon_cancrivorus,,AB193426,,,,,DQ660202,,,,,,,,,,,,,,,,,,,,,,DQ660305,,,,,,,,,,,DQ660251,,AB109360,DQ660278,AB109332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procyon_lotor,,AB193427,,AF498128,,,AF003188,,,,,,,,,,AY664383,,,AF498207,,,,AY598573,AB297804,AY598575,AB297804,AB297804,X94930,AB297804,AY598579,AY598580,AY598581,AY598582,AM711899,AM711899,AM711899,AB291073,,DQ660252,,AB109359,DQ660279,AY525029,,,,AY750668,,,AM711899,AM711899,AM711899,AB297804,AB297804,AB297804,AB297804,AB291073,AB297804,AB297804,AM711899,L21862,AB297804,AM711899,AB297804,U78345,AB297804,AB291073,,,DQ093108,,,
Procyon_pygmaeus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Profelis_aurata,DQ082566,,,,DQ081750,DQ082610,,,,DQ081790,,DQ081877,DQ081919,,,DQ081961,,DQ082002,DQ082046,DQ082090,DQ082134,DQ082174,DQ082217,,,,,,,,,,,,,,,,DQ082698,DQ082305,,,DQ082350,,DQ082395,DQ082440,DQ095195,,DQ082483,,,,,,,,,,,,,,,,,,,,DQ082522,,,,AF252985,AF253011
Proteles_cristata,,AY928690,,,,,,DQ354460,DQ354460,,,,,,,,,,,AY928731,,,,,,,,,AY928679,,,,,,,,,,,,,AY928755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pteronura_brasiliensis,,,,AF498114,,,,,,,,,,,,,,,,AF498192,,,,,,EF491173,,,AF057126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EF488561,,,EF488561,,,,,,,,,
Puma_concolor,DQ082558,,,,DQ081742,DQ082602,,,,DQ081782,,DQ081869,DQ081911,,,DQ081954,,DQ081995,DQ082038,DQ082082,DQ082126,DQ082167,DQ082209,AY598482,AY598483,AY598484,AY598485,AY598486,AY598487,AY598488,AY598489,AY598490,AY598491,AY598492,AY598493,,U33495,,DQ082692,DQ082297,,,DQ082342,DQ205911,DQ082387,DQ082432,DQ095190,,DQ082475,,,,,,,,,,,,,,,,,,,,,,,,AF252988,AF253018
Puma_yagouaroundi,DQ082559,,,,DQ081743,DQ082603,,,,DQ081783,,DQ081870,DQ081912,,,DQ081955,,DQ081996,DQ082039,DQ082083,DQ082127,DQ082168,DQ082210,,,,,,AY886751,,,,,,,,,,DQ082693,DQ082298,,,DQ082343,,DQ082388,DQ082433,DQ095179,,DQ082476,,,,,,,,,,,,,,,,,,,,DQ082516,,,,AF252987,AF253017
Pusa_caspica,,,,,,,,,,,,,,,,,,,,DQ205828,,,,AM181033,AM181033,AY140964,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,,,,,,DQ205905,,,AY424661,,,,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,AM181033,,,,,,
Pusa_hispida,,,,,,,,,,,,,,,,,,,,DQ205823,,,,AY377308,AY377192,AY140962,AY140969,AY377261,AM181036,AM181036,AM181036,AM181036,AM181036,AY377238,AY377377,AM181036,AM181036,AM181036,,,,,,DQ205899,,,AY424663,,,,AM181036,AM181036,AM181036,AM181036,AM181036,AM181036,AM181036,AM181036,AM181036,AM181036,AM181036,AM181036,AM181036,AM181036,AM181036,AM181036,AM181036,AM181036,,,,,,
Pusa_sibirica,,,,,,,,,,,,,,,,,,,,,,,,AM181035,AM181035,AM181035,AM181035,AM181035,AY140977,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,,,,,,,,,,,,,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,AM181035,,,,,,
Rhynchogale_melleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF522344,,AY974036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salanoia_concolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY187007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speothos_venaticus,,,DQ240309,DQ240342,,,DQ240376,DQ240410,DQ240444,,DQ240574,,,DQ240607,AY885350,,,,,DQ240673,,,,,,,AF028227,,AF028155,,,,,,,,,,,,DQ240707,,,,,,,,,DQ240740,,,,,,,,,,,,,,,,,,,,DQ240774,AY885421,DQ240808,,
Spilogale_angustifrons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spilogale_gracilis,,,,,,,,,,,,,,,,,,,,DQ205806,,,,,,,,,DQ471834,,,,,,,,,,,,,,,DQ205882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spilogale_putorius,,,,,,,,,,,,,,,,,,,,,,,,AM711898,AM711898,AM711898,AM711898,,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,,,,,,,,,,AY750661,,,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,AM711898,U78346,AM711898,AM711898,,,,,,
Spilogale_pygmaea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suricata_suricatta,DQ082587,,,,DQ081770,DQ082631,,,,DQ081808,,DQ081896,,,,,,DQ082023,DQ082067,DQ082110,,DQ082193,DQ082238,,,,,,AY170111,,AY170054,,,,,,D28899,,DQ082719,DQ082326,,,DQ082371,AY170084,DQ082416,,,,DQ082501,,,,,,,,,,,,,,,,,,,,DQ082542,,,AJ891099,,
Taxidea_taxus,,DQ660194,,AF498124,,,DQ660208,,,,,,,,,,,,,AF498203,,,,AY598562,AY598563,AY598564,AY598565,AY598566,AF057132,AY598567,AY750636,AY598569,AY598570,AY598571,AY598572,,U78347,U78347,,DQ660257,,DQ660271,DQ660284,DQ205885,,,,,,,,,,,,,,,,,,,,,,U78347,,,,,,,,
Tremarctos_ornatus,,,,,,,,,,,,,,,,,,,,,,,,EF196665,EF196665,EF196665,EF196665,EF196665,U23554,EF196665,AY170045,EF196665,EF196665,EF196665,EF196665,EF196665,EF196665,EF196665,,,,,,AY303840,,,AM748311,AY750670,,,EF196665,EF196665,,EF196665,EF196665,EF196665,EF196665,EF196665,EF196665,EF196665,,U23555,EF196665,EF196665,U23555,EF196665,EF196665,EF196665,,,,AM748295,,AM748303
Uncia_uncia,DQ082582,,,,DQ081765,DQ082626,,,,DQ081806,,DQ081893,DQ081935,,,DQ081977,AY664397,DQ082018,DQ082062,DQ082105,DQ082150,DQ082188,DQ082233,,,,,,DQ097339,,AY750646,,AY634394,,,,D28897,EU144038,DQ082714,DQ082321,AY239189,,DQ082366,AY525042,DQ082411,DQ082456,DQ095161,,DQ082499,,,,,,,,,,,,,,,,,,,,DQ082538,,,,,
Urocyon_cinereoargenteus,,,DQ240310,DQ240343,,,DQ240377,DQ240411,DQ240445,,DQ240575,,,DQ240608,AY885351,,,,,DQ240674,,,,,,,AY609155,,AF028156,,,,,,,,U78348,U78348,,,DQ240708,,,,,,,,,DQ240741,,,,,,,,,,,,,,,,U78348,,,,DQ240775,AY885422,DQ240809,,
Urocyon_littoralis,,,DQ240311,DQ240344,,,DQ240378,DQ240412,DQ240446,,DQ240576,,,DQ240609,,,AY664376,,,DQ240675,,,,,,,,,,,,,,,,,,,,,DQ240709,,,,,,,,,DQ240742,,,,,,,,,,,,,,,,,,,,DQ240776,DQ239483,DQ240810,,
Ursus_americanus,,,,DQ240352,,,DQ240386,DQ240420,DQ240454,,DQ240583,,,DQ240617,,,AY664379,,,AF392879,,,,AF303109,AF303109,AF303109,AF303109,AF303109,AF268271,AF303109,AF303109,AF303109,AF303109,AF303109,AF303109,AF303109,Y08520,AF303109,,,DQ240717,,,AY303837,,,AM748307,,,DQ240750,AF303109,AF303109,AF303109,AF303109,AF303109,AF303109,AF303109,AF303109,AF303109,AF303109,AF303109,U23557,AF303109,AF303109,U23557,U78349,AF303109,AF303109,,DQ240784,AY885426,AM748291,,AM748299
Ursus_arctos,,AB193429,,,AY011373,AY011437,AF002239,,,,,,,,,,AY664381,,,,,,,AF303110,AF303110,AF303110,AF303110,AF303110,AB020906,AF303110,AY750643,AF303110,AF303110,AF303110,AF303110,AF303110,AF303110,AF303110,,AY011862,,AB109361,AY011980,AY303842,,,AM748306,AY750671,,,AF303110,AF303110,AF303110,AF303110,AF303110,AF303110,AF303110,AF303110,AF303110,AF303110,AF303110,U34271,AF303110,AF303110,AY331262,AF303110,AF303110,AF303110,,,,AM748290,,AM748298
Ursus_maritimus,,,,,,,,,,,,,,,,,AY664380,,,DQ205798,,,,AJ428577,AJ428577,AJ428577,AJ428577,AJ428577,AJ428577,AF303111,AF303111,AJ428577,AJ428577,AJ428577,AJ428577,AJ428577,AJ428577,AJ428577,,,,,,AY303843,,,AM748305,,,,AJ428577,AJ428577,AJ428577,AJ428577,AJ428577,AJ428577,AF303111,AF303111,AJ428577,AJ428577,AJ428577,AJ428577,AF303111,AF303111,AJ428577,AJ428577,AJ428577,AF303111,,,,AM748289,,AM748297
Ursus_thibetanus,,,,,,,DQ093584,,,,,,,,,,,,,,,,,EF196661,EF196661,EF196661,EF196661,EF196661,AY522429,EF196661,EF196661,EF196661,EF196661,EF196661,EF076773,EF196661,EF076773,EF196661,,,,,,AY303841,,,AM748310,,,,EF196661,EF076773,EF076773,EF196661,EF196661,EF196661,EF196661,EF196661,EF076773,EF196661,EF076773,L21869,EF196661,EF196661,EF196661,EF196661,EF196661,EF196661,,,,AM748294,,AM748302
Viverra_civettina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viverra_megaspila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF511046,,,,,,,,,,,,,,,DQ267567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viverra_tangalunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY170112,,AY170055,,,,,,,,,,,,,AY170085,,,,AY750681,,,,,,,,,,,,,,,,,,,,,,,,,,
Viverra_zibetha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF511047,,,,,,,,DQ286779,,,,,,,DQ267566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viverricula_indica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF511044,,,,,,,,EF462466,,,,,,,DQ267568,,,,,,,,,,,,,,,,,,,,,,,,,,,,AJ891100,,
Vormela_peregusna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AY789053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vulpes_bengalensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vulpes_cana,,,DQ240312,DQ240345,,,DQ240379,DQ240413,DQ240447,,DQ240577,,,DQ240610,,,,,,DQ240676,,,,,,,,,,,,,,,,,,,,,DQ240710,,,,,,,,,DQ240743,,,,,,,,,,,,,,,,,,,,DQ240777,DQ239484,DQ240811,,
Vulpes_chama,,,DQ240313,DQ240346,,,DQ240380,DQ240414,DQ240448,,DQ240578,,,DQ240611,,,,,,DQ240677,,,,,,,,,,,,,,,,,,,,,DQ240711,,,,,,,,,DQ240744,,,,,,,,,,,,,,,,,,,,DQ240778,DQ239485,DQ240812,,
Vulpes_corsac,,,DQ240314,DQ240347,,,DQ240381,DQ240415,DQ240449,,DQ240579,,,DQ240612,AY885352,,,,,DQ240678,,,,,,,AY609156,,,,,,,,,,,,,,DQ240712,,,,,,,,,DQ240745,,,,,,,,,,,,,,,,,,,,DQ240779,AY885423,DQ240813,,
Vulpes_ferrilata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vulpes_lagopus,,,DQ240289,DQ240322,,,DQ240356,DQ240390,DQ240424,,DQ240554,,,DQ240587,AY885332,,,,,DQ240653,,,,AY598506,AY598507,AY598508,AY609139,AY598510,AY598511,AY598512,AY598513,AY598514,AY598515,AY598516,AY598517,,,DQ334814,,,DQ240687,,,DQ205908,,,,,,DQ240721,,,,,,,,,,,,,,,,,,,,DQ240754,AY885403,DQ240788,,
Vulpes_macrotis,,,DQ240315,DQ240348,,,DQ240382,DQ240416,DQ240450,,DQ240580,,,DQ240613,AY885353,,,,,DQ240679,,,,,,,AY609157,,AF028157,,,,,,,,,,,,DQ240713,,,,,,,,,DQ240746,,,,,,,,,,,,,,,,,,,,DQ240780,AY885424,DQ240814,,AY310920
Vulpes_pallida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vulpes_rueppellii,,,DQ240316,DQ240349,,,DQ240383,DQ240417,DQ240451,,DQ240581,,,DQ240614,,,,,,DQ240680,,,,,,,,,,,,,,,,,,,,,DQ240714,,,,,,,,,DQ240747,,,,,,,,,,,,,,,,,,,,DQ240781,DQ239486,DQ240815,,
Vulpes_velox,,,,,,,,,,,,,,,,,,,,DQ205838,,,,,,,,,AF036466,,,,,,,,,,,,,,,AF179293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vulpes_vulpes,,AF548423,DQ240317,DQ240350,,,DQ240384,DQ240418,DQ240452,,DQ240582,,,DQ240615,AY885354,,,,,DQ240681,,,,AM181037,AM181037,AM181037,AM181037,AM181037,AB292752,AM181037,AY750614,AM181037,AM181037,AM181037,AM181037,AM181037,AM181037,AM181037,,,DQ240715,,,,,,AY600298,AY750655,,DQ240748,AM181037,AM181037,AM181037,AM181037,AM181037,AM181037,AM181037,AM181037,AM181037,AM181037,AM181037,AB292750,AM181037,AM181037,AB292750,AM181037,AM181037,AM181037,,DQ240782,AY885425,DQ240816,,
Vulpes_zerda,,,DQ240318,DQ240351,,,DQ240385,DQ240419,DQ240453,,,,,DQ240616,AY885346,,,,,DQ240682,,,,,,,AY609152,,AF028146,,,,,,,,,,,,DQ240716,,,,,,,,,DQ240749,,,,,,,,,,,,,,,,,,,,DQ240783,AY885417,DQ240817,,
Zalophus_californianus,,AF548424,,,,,,,,,,,,,,,,,,,,,,AM181017,AM181017,AM181017,AM181017,AM181017,X82310,AM181017,AM181017,AM181017,AM181017,AM181017,AM181017,AM181017,Y08525,AM181017,,,,AB302263,,AY525043,,,AY424650,AY750664,,,AM181017,AM181017,AM181017,AM181017,AM181017,AM181017,AM181017,AM181017,AM181017,AM181017,AM181017,AM181017,AM181017,AM181017,AM181017,U78350,AM181017,AM181017,,,,,,
Zalophus_japonicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zalophus_wollebaeki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM422152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
